condition,feature,HC_mean,HC_std,PD_mean,PD_std,HC_n,PD_n,U,p_raw,effect_r,p_fdr,significant
HurriedPace,Linsole:Gyr_Z__perm_entropy,0.7243828896119587,0.04770373702449766,0.7406938912013978,0.033281774859198913,24,35,485.0,0.31961147648740595,-0.15476190476190466,0.7328650140353741,False
HurriedPace,Linsole:Acc_Mag__energy,285.93942509441115,87.49143459315883,328.30274176728545,112.52362876058228,24,35,485.0,0.31961147648740595,-0.15476190476190466,0.7328650140353741,False
HurriedPace,Linsole:Gyr_Y__energy,8.449344440880482,3.8926759513312494,9.603279758765325,3.515595085117416,24,35,484.0,0.327171881265792,-0.15238095238095228,0.7328650140353741,False
HurriedPace,Rinsole:Gyr_X__spectral_centroid,5.091704284106256,0.8885460264682981,5.386108722046834,0.893289569445951,24,35,484.0,0.327171881265792,-0.15238095238095228,0.7328650140353741,False
HurriedPace,Rinsole:Gyr_Z__psd_highfreq,0.05240217966127988,0.03907421622521312,0.056588778245196036,0.03479374901752117,24,35,484.0,0.327171881265792,-0.15238095238095228,0.7328650140353741,False
HurriedPace,Linsole:Gyr_Mag__std,1.9683266682238507,0.40993904417631355,2.1133677013927397,0.3631319438662417,24,35,484.0,0.327171881265792,-0.15238095238095228,0.7328650140353741,False
HurriedPace,Linsole:Gyr_Y__total_power,5.082616446553906,2.415424753431073,5.744145469012348,2.2760847052088695,24,35,483.0,0.33484745833267393,-0.1499999999999999,0.7353512810443036,False
HurriedPace,Rinsole:Gyr_X__mcr,0.0666527051133872,0.009090559059381564,0.06968845480300162,0.011802968509013727,24,35,483.0,0.33484745833267393,-0.1499999999999999,0.7353512810443036,False
HurriedPace,Rinsole:Gyr_Mag__psd_highfreq,0.09226503648776925,0.043923021318437616,0.1133563538902859,0.0624051965237454,24,35,483.0,0.33484745833267393,-0.1499999999999999,0.7353512810443036,False
HurriedPace,Rinsole:Acc_X__mcr,0.08020180776658038,0.014910019926651984,0.08633120551833502,0.02188764448861653,24,35,482.0,0.3426381070778477,-0.14761904761904754,0.7427509934074633,False
HurriedPace,Linsole:Gyr_Mag__skewness,0.6995172037075532,0.2173540103262037,0.6525483021423254,0.1912137259793253,24,35,358.0,0.3426381070778477,0.14761904761904765,0.7427509934074633,False
HurriedPace,Linsole:Acc_Y__energy,16.073347006058786,7.685446007331348,20.929998271334682,13.51091243651568,24,35,481.0,0.35054367018364896,-0.14523809523809517,0.7454599568462408,False
HurriedPace,Linsole:Gyr_Y__skewness,0.19605895232036388,0.27540809796142196,0.28122251252926617,0.16061350258640755,24,35,481.0,0.35054367018364896,-0.14523809523809517,0.7454599568462408,False
HurriedPace,Rinsole:Acc_Z__energy,170.40894711824973,45.2328482396375,186.62803429925572,47.8423041798054,24,35,481.0,0.35054367018364896,-0.14523809523809517,0.7454599568462408,False
HurriedPace,Rinsole:Gyr_Y__energy,8.483021837203445,3.8948306279441725,9.790000549440657,3.4487014109879377,24,35,479.0,0.36669862233310235,-0.14047619047619042,0.7635292648716747,False
HurriedPace,Linsole:Acc_Mag__psd_highfreq,6.858495695723559,4.179657647941399,7.974139883407549,3.663799026058598,24,35,479.0,0.36669862233310235,-0.14047619047619042,0.7635292648716747,False
HurriedPace,Rinsole:Acc_Z__zcr,0.017423777299809286,0.006779017867249664,0.018157884277704678,0.005071909229622875,24,35,478.0,0.37493345029387737,-0.13809523809523805,0.7635292648716747,False
HurriedPace,Linsole:Gyr_Z__zcr,0.06626838916906448,0.01706034470056898,0.07375143746398256,0.028296748889202434,24,35,478.0,0.374947406856626,-0.13809523809523805,0.7635292648716747,False
HurriedPace,Linsole:Gyr_Z__spectral_entropy,1.7818565534944686,0.1257765824866032,1.8121723967637264,0.15532324969736963,24,35,478.0,0.374947406856626,-0.13809523809523805,0.7635292648716747,False
HurriedPace,Rinsole:Acc_Z__rms,12.72661872221604,1.641962626254855,13.291936659984271,1.5764141873255735,24,35,478.0,0.374947406856626,-0.13809523809523805,0.7635292648716747,False
HurriedPace,Rinsole:Acc_Mag__energy,291.2430084836939,91.98757319939817,324.17840646183004,103.3159481421919,24,35,478.0,0.374947406856626,-0.13809523809523805,0.7635292648716747,False
HurriedPace,Rinsole:Acc_X__skewness,-1.1520741941618577,0.5001061046369056,-1.3316037744781075,0.559494529070096,24,35,363.0,0.38330989546785466,0.13571428571428568,0.7666197909357093,False
HurriedPace,Rinsole:Acc_Y__rms,3.7245570860811683,0.9537702319445753,4.139784282644214,1.1902162578443813,24,35,477.0,0.38330989546785466,-0.13571428571428568,0.7666197909357093,False
HurriedPace,Rinsole:Acc_Mag__rms,16.332569100843525,2.5920754875108694,17.195744986149624,2.5570569950821427,24,35,477.0,0.38330989546785466,-0.13571428571428568,0.7666197909357093,False
HurriedPace,Rinsole:Gyr_Y__zcr,0.03366213777362428,0.005608327250259562,0.03234911132654169,0.005672246580610727,24,35,364.0,0.3917510393382534,0.1333333333333333,0.7698244100726802,False
HurriedPace,Rinsole:Acc_X__rms,9.035940915412395,1.9167026044701692,9.607040738106717,1.9397878162626128,24,35,476.0,0.39178563726913185,-0.1333333333333333,0.7698244100726802,False
HurriedPace,Rinsole:Acc_X__spectral_centroid,6.669796292108246,0.8520920242988913,7.119922118328813,1.3079822869216329,24,35,476.0,0.39178563726913185,-0.1333333333333333,0.7698244100726802,False
HurriedPace,Linsole:Acc_X__max,16.529901380987095,5.171594306262287,17.464188009342564,5.506217733129182,24,35,475.0,0.4003741209685556,-0.13095238095238093,0.7731362335944522,False
HurriedPace,Linsole:Acc_X__range,52.06192087146554,12.801187767200803,56.085710886254525,13.487324274318716,24,35,475.0,0.4003741209685556,-0.13095238095238093,0.7731362335944522,False
HurriedPace,Rinsole:Gyr_X__total_power,0.5647882891576649,0.26086131182213235,0.7353404892160895,0.5361284692404504,24,35,475.0,0.4003741209685556,-0.13095238095238093,0.7731362335944522,False
HurriedPace,Linsole:Acc_Y__std,3.2648026188867263,0.9130158452621214,3.621014303291178,1.0823317147113587,24,35,474.0,0.4090747744369908,-0.12857142857142856,0.7854235669190223,False
HurriedPace,Rinsole:Acc_Z__spectral_centroid,11.853159098161399,1.66568010539502,11.61963838142508,1.7372227665772793,24,35,367.0,0.4178869643175005,0.1261904761904762,0.7977842046061373,False
HurriedPace,Rinsole:Acc_Z__range,44.1571647148778,12.579852293174321,48.86690785537503,14.471223433017599,24,35,472.0,0.42680999568835865,-0.12380952380952381,0.8002365331056202,False
HurriedPace,Rinsole:Gyr_Y__mcr,0.03864704594275547,0.007670770531772244,0.04079522051623154,0.009980252546177508,24,35,471.5,0.4312993797822924,-0.12261904761904763,0.8002365331056202,False
HurriedPace,Linsole:Acc_X__kurtosis,6.682280872333554,2.0177704753203773,6.870931111276796,3.6171065196214087,24,35,369.0,0.43584311178073953,0.12142857142857144,0.8002365331056202,False
HurriedPace,Linsole:Gyr_Z__psd_harmonic,0.3785688545740899,0.20553212189704634,0.43594870905369676,0.20388352717871763,24,35,471.0,0.43584311178073953,-0.12142857142857144,0.8002365331056202,False
HurriedPace,Rinsole:Acc_X__cv,1.8974976342780046,0.5577600331213445,1.8170251859044595,0.4823003719470859,24,35,369.0,0.43584311178073953,0.12142857142857144,0.8002365331056202,False
HurriedPace,Linsole:Gyr_Mag__psd_harmonic,0.8764825634212668,0.38131478376119693,0.9803336280387204,0.4040551982617666,24,35,471.0,0.43584311178073953,-0.12142857142857144,0.8002365331056202,False
HurriedPace,Rinsole:Acc_Mag__psd_harmonic,15.203216696967084,8.909280493326918,18.074296229446563,10.481244419279275,24,35,471.0,0.43584311178073953,-0.12142857142857144,0.8002365331056202,False
HurriedPace,Linsole:Acc_Y__range,27.555524905655204,8.392599243772484,30.146656492422633,8.97435182185099,24,35,470.0,0.44498549375211593,-0.11904761904761907,0.8081898697335727,False
HurriedPace,Linsole:Gyr_Mag__mcr,0.05380281136304111,0.0072727862801931905,0.05747055801116145,0.012986885901592748,24,35,470.0,0.44498549375211593,-0.11904761904761907,0.8081898697335727,False
HurriedPace,Linsole:Acc_Z__skewness,1.1821519008829406,0.6577219460815726,1.2762407200660926,0.5326347710879961,24,35,469.0,0.45423626051633237,-0.1166666666666667,0.8118265081568493,False
HurriedPace,Rinsole:Acc_Mag__range,38.93434558518444,9.880775362850576,42.79067856639172,10.996642327872433,24,35,469.0,0.45423626051633237,-0.1166666666666667,0.8118265081568493,False
HurriedPace,Rinsole:Gyr_Mag__skewness,0.6925426294280461,0.19863739371456893,0.6637289565752421,0.19220747521855186,24,35,371.0,0.45423626051633237,0.1166666666666667,0.8118265081568493,False
HurriedPace,Linsole:Acc_Z__mean,11.363440676636962,0.9038767259908332,11.571334083563604,0.9387253464440477,24,35,468.0,0.4635944686312472,-0.11428571428571432,0.81553791340366,False
HurriedPace,Rinsole:Acc_Y__mcr,0.12375364051008286,0.019696670267646856,0.13167285935902798,0.030608107571328612,24,35,468.0,0.4635944686312472,-0.11428571428571432,0.81553791340366,False
HurriedPace,Rinsole:Acc_Y__perm_entropy,0.8795451132916446,0.05740679287594577,0.8988974322900422,0.03852930495877027,24,35,468.0,0.4635944686312472,-0.11428571428571432,0.81553791340366,False
HurriedPace,Linsole:Gyr_Y__cv,67.93697084433643,36.95888144023799,165.19190071470499,538.6482390414059,24,35,467.0,0.4730591122447716,-0.11190476190476195,0.8235640503328667,False
HurriedPace,Linsole:Gyr_Mag__total_power,1.8728771460478721,0.8307384046866805,2.1195949909302416,0.8422866366280428,24,35,467.0,0.4730591122447716,-0.11190476190476195,0.8235640503328667,False
HurriedPace,Linsole:Gyr_Z__cv,24.856178653378453,19.470774261465756,20.93358454015876,15.085689378823362,24,35,374.0,0.4826291231000497,0.10952380952380958,0.8316071044185471,False
HurriedPace,Rinsole:Gyr_X__psd_harmonic,0.2980634721918533,0.1480131409057581,0.38553629718396826,0.29662247137323244,24,35,466.0,0.4826291231000497,-0.10952380952380958,0.8316071044185471,False
HurriedPace,Linsole:Acc_Mag__skewness,1.9380894876718269,0.5462174318114791,1.9896756374170665,0.5186079620093854,24,35,465.0,0.49230337060045803,-0.1071428571428572,0.8392990169659984,False
HurriedPace,Rinsole:Acc_Mag__spectral_centroid,9.467205158291073,1.4765072461086144,9.206466022500836,1.4511188034607243,24,35,375.0,0.49230337060045803,0.1071428571428571,0.8392990169659984,False
HurriedPace,Linsole:Gyr_Z__skewness,-0.10699328730563294,0.4187561104830996,-0.02481661543992989,0.49068115483487135,24,35,464.0,0.5020806619350169,-0.10476190476190483,0.8392990169659984,False
HurriedPace,Rinsole:Acc_X__energy,102.47803018786932,40.34104825900674,115.21757114977892,46.49326544140072,24,35,464.0,0.5020806619350169,-0.10476190476190483,0.8392990169659984,False
HurriedPace,Rinsole:Acc_X__kurtosis,6.458635116913238,1.8920048031785714,6.672304131819503,3.5655279430220284,24,35,376.0,0.5020806619350169,0.10476190476190472,0.8392990169659984,False
HurriedPace,Rinsole:Acc_Y__min,-13.78230680999246,4.275704666916404,-14.890044680357457,4.368042037705732,24,35,376.0,0.5020806619350169,0.10476190476190472,0.8392990169659984,False
HurriedPace,Linsole:Acc_Z__dominant_freq,4.804490229397283,1.005832164462048,5.105357153960199,1.4564181158688538,24,35,462.5,0.5169309198997061,-0.10119047619047628,0.8598454905262438,False
HurriedPace,Rinsole:Acc_X__perm_entropy,0.8427990188244694,0.05961759822620885,0.8584840145202651,0.04309975927781105,24,35,462.0,0.5219392949702841,-0.10000000000000009,0.8633993649303675,False
HurriedPace,Linsole:Acc_Y__min,-15.094267735331295,5.590463083632031,-14.717692675930447,5.038583887160956,24,35,461.0,0.5320179419614637,-0.09761904761904772,0.8633993649303675,False
HurriedPace,Linsole:Acc_Y__psd_highfreq,2.5582642157455093,1.4828252682881378,3.178483147984362,2.304310292915056,24,35,461.0,0.5320179419614637,-0.09761904761904772,0.8633993649303675,False
HurriedPace,Linsole:Acc_Mag__dominant_freq,3.3018003398107862,0.8181184754659677,3.6737245594318826,1.5104162386189324,24,35,460.0,0.5421824413430092,-0.09523809523809534,0.8633993649303675,False
HurriedPace,Linsole:Gyr_X__mean,0.06580186509527045,0.09896834420968624,0.034843117873557004,0.12495014906892997,24,35,380.0,0.5421942440485343,0.09523809523809523,0.8633993649303675,False
HurriedPace,Rinsole:Acc_Z__kurtosis,10.21121108765668,5.350292921089006,8.616145390847063,3.374715125463206,24,35,380.0,0.5421942440485343,0.09523809523809523,0.8633993649303675,False
HurriedPace,Rinsole:Acc_Z__perm_entropy,0.873545332419814,0.0581003268408067,0.8873019888895366,0.0412867958593753,24,35,460.0,0.5421942440485343,-0.09523809523809534,0.8633993649303675,False
HurriedPace,Rinsole:Acc_Mag__mean,14.534099858360358,1.8542130160233332,15.073843945959617,1.8436729786499417,24,35,460.0,0.5421942440485343,-0.09523809523809534,0.8633993649303675,False
HurriedPace,Rinsole:Acc_Mag__max,46.50849016453352,9.921108322189284,49.918403372949776,10.948802117994177,24,35,460.0,0.5421942440485343,-0.09523809523809534,0.8633993649303675,False
HurriedPace,Rinsole:Gyr_Z__dominant_freq,2.2754237997670974,0.611036114468928,2.335206342165428,0.5372379581601909,24,35,459.0,0.5523389284722,-0.09285714285714275,0.8674243535619839,False
HurriedPace,Linsole:Gyr_Y__psd_harmonic,1.897457999577117,0.9850014509361376,2.089553560096289,0.976765655840823,24,35,459.0,0.5524667013757874,-0.09285714285714275,0.8674243535619839,False
HurriedPace,Rinsole:Acc_Y__total_power,9.822962292115427,4.67954994942721,11.666838522727865,7.359933945608739,24,35,459.0,0.5524667013757874,-0.09285714285714275,0.8674243535619839,False
HurriedPace,Linsole:Acc_Z__perm_entropy,0.8712728080476585,0.05924970182166666,0.8847907277322765,0.038032394858992215,24,35,458.0,0.5628337539173255,-0.09047619047619038,0.8795913549591692,False
HurriedPace,Rinsole:Gyr_X__dominant_freq,2.2120103047405704,0.46245182000709867,2.2872231990127325,0.4664216725252718,24,35,457.0,0.5732321360229504,-0.088095238095238,0.8916944338134783,False
HurriedPace,Linsole:Gyr_Y__kurtosis,1.6714760695327655,1.0557053628563264,1.608303299315556,1.1928561910010518,24,35,384.0,0.5838451070990989,0.08571428571428574,0.8998713577307211,False
HurriedPace,Rinsole:Acc_Mag__perm_entropy,0.8604819470844176,0.05870917458145348,0.8733203195189396,0.04351226016370733,24,35,456.0,0.5838451070990989,-0.08571428571428563,0.8998713577307211,False
HurriedPace,Linsole:Acc_Y__perm_entropy,0.8813418455767307,0.05660674704696116,0.8984246227901259,0.038094779250104786,24,35,455.0,0.5944859921695463,-0.08333333333333326,0.9038339066469121,False
HurriedPace,Rinsole:Acc_Y__psd_harmonic,4.261521666679253,1.7487145311173444,5.254235112015272,3.755992148787828,24,35,455.0,0.5944859921695463,-0.08333333333333326,0.9038339066469121,False
HurriedPace,Rinsole:Acc_Z__psd_highfreq,5.5929853320337175,2.8204684526478645,6.433107638091621,3.387718560293194,24,35,455.0,0.5944859921695463,-0.08333333333333326,0.9038339066469121,False
HurriedPace,Linsole:Gyr_Z__kurtosis,3.341649666630842,1.4729227103991471,3.535365466569178,1.402202293853724,24,35,454.0,0.6052146427407831,-0.08095238095238089,0.9078219641111747,False
HurriedPace,Rinsole:Acc_Y__energy,18.356031177574852,8.35163457377457,22.332801012795358,13.955735341334467,24,35,454.0,0.6052146427407831,-0.08095238095238089,0.9078219641111747,False
HurriedPace,Rinsole:Gyr_X__min,-3.0451348013469395,0.7717809224046533,-3.2662229044647804,1.0178778378579678,24,35,386.0,0.6052146427407831,0.080952380952381,0.9078219641111747,False
HurriedPace,Linsole:Acc_Y__dominant_freq,3.8537228122741087,1.6035930327059522,3.9851742829818995,1.60585064098146,24,35,453.5,0.6106008742605791,-0.0797619047619047,0.9118306388957982,False
HurriedPace,Linsole:Gyr_Y__zcr,0.03128734973364615,0.008459736489151161,0.03333641216748467,0.011398111835080235,24,35,453.0,0.6160240518475766,-0.07857142857142851,0.9118317785710834,False
HurriedPace,Rinsole:Gyr_Mag__total_power,1.9103941667197208,0.8360948063661496,2.215165913636691,0.9031219335513451,24,35,453.0,0.6160292075465356,-0.07857142857142851,0.9118317785710834,False
HurriedPace,Rinsole:Gyr_Z__mcr,0.06024668008475296,0.011562654456731537,0.06037516833747929,0.01582049516027929,24,35,388.0,0.6269126729733632,0.07619047619047614,0.9158597125528878,False
HurriedPace,Rinsole:Acc_X__std,7.848757319034916,1.9802302486647338,8.299163002987225,1.8958821895805806,24,35,452.0,0.6269277794260839,-0.07619047619047614,0.9158597125528878,False
HurriedPace,Rinsole:Acc_X__min,-36.68112597154639,8.722298518271968,-38.554554239948416,8.32049818469348,24,35,388.0,0.6269277794260839,0.07619047619047614,0.9158597125528878,False
HurriedPace,Linsole:Gyr_X__psd_highfreq,0.09570958425136024,0.05713404832560655,0.1078529171982557,0.0629221663616819,24,35,451.0,0.6379083962508019,-0.07380952380952377,0.9238673325011614,False
HurriedPace,Linsole:Gyr_Z__min,-2.957979447102329,0.9361066626540083,-3.0903996504870452,0.8974516022414432,24,35,389.0,0.6379083962508019,0.07380952380952377,0.9238673325011614,False
HurriedPace,Rinsole:Acc_Z__max,38.0106995470014,9.36271553467436,40.929844356507,11.041857347721072,24,35,450.0,0.6489690419104375,-0.0714285714285714,0.9278876514123702,False
HurriedPace,Rinsole:Acc_Mag__mcr,0.0958343736848722,0.01650863114287788,0.10025535733385213,0.023551080071017264,24,35,450.0,0.6489690419104375,-0.0714285714285714,0.9278876514123702,False
HurriedPace,Rinsole:Gyr_Mag__psd_harmonic,0.8765397368845331,0.4288911580903364,0.990328140825504,0.4305864932092133,24,35,450.0,0.6489690419104375,-0.0714285714285714,0.9278876514123702,False
HurriedPace,Linsole:Acc_X__cv,1.8077216328471586,0.5119787334509293,1.7387136944890311,0.4260145205007226,24,35,391.0,0.6601076473584118,0.06904761904761902,0.9319166786236401,False
HurriedPace,Linsole:Gyr_X__min,-2.764612154898787,0.8566169716095879,-2.9298749651785987,0.7277141642574265,24,35,391.0,0.6601076473584118,0.06904761904761902,0.9319166786236401,False
HurriedPace,Linsole:Gyr_Z__psd_highfreq,0.04680280628888961,0.02993598571595135,0.049752249669989534,0.029336948339721263,24,35,449.0,0.6601076473584118,-0.06904761904761902,0.9319166786236401,False
